File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
8278582a-068c-45a9-be7a-8bcc9c796b96	TCGA-P5-A72Z-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A72Z	TCGA-P5-A72Z-01A	Tumor	Primary	Solid Tissue	OCT
cca6c482-c106-434d-89bf-fe9a2b305c51	TCGA-KT-A7W1-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-KT-A7W1	TCGA-KT-A7W1-01A	Tumor	Primary	Solid Tissue	OCT
7f8d9fb2-3c00-4acb-af16-fcde0bdbec79	TCGA-E1-A7YJ-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YJ	TCGA-E1-A7YJ-01A	Tumor	Primary	Solid Tissue	OCT
b2321814-43ff-497b-80d3-cbcc76648270	TCGA-DU-6406-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6406	TCGA-DU-6406-01A	Tumor	Primary	Solid Tissue	Unknown
cdd0cbbb-ec31-4e9e-96ed-688d3e2bdf10	TCGA-HT-A614-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A614	TCGA-HT-A614-01A	Tumor	Primary	Solid Tissue	Unknown
f8a63ea9-4791-4530-afc7-ece1b0cf9031	TCGA-E1-5311-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-5311	TCGA-E1-5311-01A	Tumor	Primary	Solid Tissue	Unknown
df960cc2-8e12-465f-b0c7-0d1fe103a99f	TCGA-VM-A8CF-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-VM-A8CF	TCGA-VM-A8CF-01A	Tumor	Primary	Solid Tissue	Unknown
54c4671f-42cb-4ace-a4a7-f183a2611885	TCGA-DB-5278-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-5278	TCGA-DB-5278-01A	Tumor	Primary	Solid Tissue	Unknown
7659bfd8-9b7e-4fee-91ad-0e45abdc7d42	TCGA-DU-A5TY-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A5TY	TCGA-DU-A5TY-01A	Tumor	Primary	Solid Tissue	Unknown
885333e6-dadc-4169-bf79-ab157425fa04	TCGA-S9-A7IZ-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7IZ	TCGA-S9-A7IZ-01A	Tumor	Primary	Solid Tissue	Unknown
8727f88a-f916-4bb0-8526-6af050a3d0ea	TCGA-DU-7009-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7009	TCGA-DU-7009-01A	Tumor	Primary	Solid Tissue	Unknown
3d78cfb2-c01c-459a-9aa5-850d288b9d5e	TCGA-HT-7902-01A-12R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7902	TCGA-HT-7902-01A	Tumor	Primary	Solid Tissue	Unknown
863ed159-b370-4770-838e-058337b7d9ca	TCGA-FG-8191-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-8191	TCGA-FG-8191-01A	Tumor	Primary	Solid Tissue	Unknown
0d6bfe2f-6358-46b0-bebd-fa7ecc703945	TCGA-S9-A7J3-01A-21R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7J3	TCGA-S9-A7J3-01A	Tumor	Primary	Solid Tissue	Unknown
892eac8c-0de2-4b17-b87e-25aa2a708fc0	TCGA-S9-A6TV-01A-12R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6TV	TCGA-S9-A6TV-01A	Tumor	Primary	Solid Tissue	Unknown
38622f56-329c-4f83-a430-435dcfee1f15	TCGA-HT-A5RB-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A5RB	TCGA-HT-A5RB-01A	Tumor	Primary	Solid Tissue	OCT
fa60066f-9acf-4de3-84f1-a8b47a2fd556	TCGA-DU-A7T8-01A-21R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A7T8	TCGA-DU-A7T8-01A	Tumor	Primary	Solid Tissue	Unknown
1f5a31c8-225a-4b0b-b7da-54d92d3572a5	TCGA-P5-A5F1-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A5F1	TCGA-P5-A5F1-01A	Tumor	Primary	Solid Tissue	OCT
2a111601-b8ce-4d5f-9ecd-b78b577e9aec	TCGA-HW-A5KL-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-A5KL	TCGA-HW-A5KL-01A	Tumor	Primary	Solid Tissue	OCT
dfb79ef9-9e74-43d6-aff7-113d63c65f51	TCGA-S9-A6WP-01A-12R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6WP	TCGA-S9-A6WP-01A	Tumor	Primary	Solid Tissue	Unknown
47325011-6bde-424f-a847-883ef03004ed	TCGA-DH-5144-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-5144	TCGA-DH-5144-01A	Tumor	Primary	Solid Tissue	Unknown
f06175d0-917d-419d-88ea-5d461c717ad1	TCGA-HT-8114-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8114	TCGA-HT-8114-01A	Tumor	Primary	Solid Tissue	Unknown
e88e41d4-7582-462f-92d1-8753e86c78a0	TCGA-WY-A85A-01A-21R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-WY-A85A	TCGA-WY-A85A-01A	Tumor	Primary	Solid Tissue	OCT
09da9684-9c15-4761-9881-578c86f5ff4f	TCGA-S9-A6WI-01A-21R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6WI	TCGA-S9-A6WI-01A	Tumor	Primary	Solid Tissue	Unknown
c4654a2c-90dd-447c-b267-c11bc92a28e1	TCGA-DB-5274-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-5274	TCGA-DB-5274-01A	Tumor	Primary	Solid Tissue	Unknown
a6bda188-c922-48c9-a3e2-16077948e4f6	TCGA-S9-A6WH-01A-12R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6WH	TCGA-S9-A6WH-01A	Tumor	Primary	Solid Tissue	Unknown
b9125bf6-8240-47df-a8d5-a4f44ad3ba60	TCGA-DB-A75O-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A75O	TCGA-DB-A75O-01A	Tumor	Primary	Solid Tissue	OCT
f0c3b7f2-100f-470e-abb1-36f03f972126	TCGA-HT-7611-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7611	TCGA-HT-7611-01A	Tumor	Primary	Solid Tissue	Unknown
2a9cd0e8-8e4f-4c6c-bd08-29ddb51a8b08	TCGA-HT-7620-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7620	TCGA-HT-7620-01A	Tumor	Primary	Solid Tissue	Unknown
663ec339-7281-4070-b350-380ec494c905	TCGA-HW-A5KM-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-A5KM	TCGA-HW-A5KM-01A	Tumor	Primary	Solid Tissue	OCT
40141d44-68ae-4273-8215-df0134abf98e	TCGA-FG-7641-01B-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-7641	TCGA-FG-7641-01B	Tumor	Primary	Solid Tissue	Unknown
6559f3a2-112f-4219-822b-2fd01064fe4d	TCGA-FG-8188-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-8188	TCGA-FG-8188-01A	Tumor	Primary	Solid Tissue	Unknown
7a98491f-ef15-46b9-a44e-4db0bd9581c5	TCGA-VV-A829-01A-21R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-VV-A829	TCGA-VV-A829-01A	Tumor	Primary	Solid Tissue	OCT
b8b8f6ee-ab4b-45f1-bc4e-7befa0e68062	TCGA-HT-8010-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8010	TCGA-HT-8010-01A	Tumor	Primary	Solid Tissue	Unknown
430e2ad7-6994-4e95-bee9-c7bc6080364c	TCGA-DU-8165-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-8165	TCGA-DU-8165-01A	Tumor	Primary	Solid Tissue	Unknown
1d108a49-9f58-41b0-8cca-eb21dababf39	TCGA-TQ-A8XE-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A8XE	TCGA-TQ-A8XE-01A	Tumor	Primary	Solid Tissue	OCT
2c361688-1c42-4f32-b84a-fcf92831a0c9	TCGA-DU-6408-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6408	TCGA-DU-6408-01A	Tumor	Primary	Solid Tissue	Unknown
f09b9eae-c043-448e-8b57-45a50c74fa26	TCGA-RY-A83Z-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-RY-A83Z	TCGA-RY-A83Z-01A	Tumor	Primary	Solid Tissue	Unknown
236de45f-07cb-40f3-9448-eef817da859f	TCGA-DU-7292-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7292	TCGA-DU-7292-01A	Tumor	Primary	Solid Tissue	Unknown
6cb73906-973e-4be0-9778-5d97582ff882	TCGA-S9-A6WQ-01A-12R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6WQ	TCGA-S9-A6WQ-01A	Tumor	Primary	Solid Tissue	Unknown
26298ce8-8608-46b8-b787-234d610517db	TCGA-DU-6396-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6396	TCGA-DU-6396-01A	Tumor	Primary	Solid Tissue	Unknown
6902714d-9334-49e0-9f69-2088cd61cdbf	TCGA-DU-6402-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6402	TCGA-DU-6402-01A	Tumor	Primary	Solid Tissue	Unknown
85c7f976-4a16-418a-bc2c-1e4ea02750a5	TCGA-DB-5281-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-5281	TCGA-DB-5281-01A	Tumor	Primary	Solid Tissue	Unknown
1674dbd6-5dda-49e2-ab66-7c2dcee8689b	TCGA-DB-A4XE-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A4XE	TCGA-DB-A4XE-01A	Tumor	Primary	Solid Tissue	OCT
63387e1d-6e50-4e53-8b87-a3f4272bacd4	TCGA-RY-A83Y-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-RY-A83Y	TCGA-RY-A83Y-01A	Tumor	Primary	Solid Tissue	Unknown
0636bd02-9406-4ed3-b482-e87d10fe24b2	TCGA-DB-A64V-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A64V	TCGA-DB-A64V-01A	Tumor	Primary	Solid Tissue	OCT
d32582e6-4878-4b38-bb23-4491f7d66875	TCGA-DU-6400-01A-12R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6400	TCGA-DU-6400-01A	Tumor	Primary	Solid Tissue	Unknown
cb4df70f-6d48-46a0-9384-43d5db6685db	TCGA-DU-6393-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6393	TCGA-DU-6393-01A	Tumor	Primary	Solid Tissue	Unknown
2a26f4f1-8d56-4a1b-8a1b-26dfe4e1ab64	TCGA-S9-A7J2-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7J2	TCGA-S9-A7J2-01A	Tumor	Primary	Solid Tissue	Unknown
0e498f94-4567-4868-b368-4cba5cc57d30	TCGA-P5-A5EU-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A5EU	TCGA-P5-A5EU-01A	Tumor	Primary	Solid Tissue	OCT
ce1634ee-87cc-4438-87ad-97f053d7eb9d	TCGA-DU-7019-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7019	TCGA-DU-7019-01A	Tumor	Primary	Solid Tissue	Unknown
0c65c1ad-de91-48ce-a740-adbb00c3956d	TCGA-P5-A737-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A737	TCGA-P5-A737-01A	Tumor	Primary	Solid Tissue	OCT
5e87cd9a-27ac-41e0-9944-ff284732e6fe	TCGA-DB-A4XD-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A4XD	TCGA-DB-A4XD-01A	Tumor	Primary	Solid Tissue	OCT
7b70d747-209c-4345-b158-5f75133d845a	TCGA-DU-A5TU-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A5TU	TCGA-DU-A5TU-01A	Tumor	Primary	Solid Tissue	Unknown
b39f79f5-5bb0-4999-a983-f9913f35511c	TCGA-DU-5874-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-5874	TCGA-DU-5874-01A	Tumor	Primary	Solid Tissue	Unknown
5150e1a4-f6c3-44ec-8953-61e95c7a6309	TCGA-DU-A6S3-01A-12R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A6S3	TCGA-DU-A6S3-01A	Tumor	Primary	Solid Tissue	Unknown
59fdcbff-f04c-450b-ac85-afdf3b994d08	TCGA-R8-A6MO-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-R8-A6MO	TCGA-R8-A6MO-01A	Tumor	Primary	Solid Tissue	OCT
2b06952d-6596-4657-adbb-1c64e444d771	TCGA-P5-A5EX-01A-12R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A5EX	TCGA-P5-A5EX-01A	Tumor	Primary	Solid Tissue	OCT
33527964-eb60-4c78-b1b0-a3d8726bdfba	TCGA-RY-A843-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-RY-A843	TCGA-RY-A843-01A	Tumor	Primary	Solid Tissue	Unknown
317fbdc0-ec6c-42af-95ff-a8b6c2e888b1	TCGA-FG-7638-01B-12R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-7638	TCGA-FG-7638-01B	Tumor	Primary	Solid Tissue	Unknown
156dc18f-a5b4-435a-8556-e44a42773331	TCGA-FG-A711-01A-21R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A711	TCGA-FG-A711-01A	Tumor	Primary	Solid Tissue	Unknown
6dc91b68-12e4-4251-a884-e40c746d3fd6	TCGA-DU-7006-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7006	TCGA-DU-7006-01A	Tumor	Primary	Solid Tissue	Unknown
a6aa40e8-c2ad-4493-9fd6-6f70dc26ab50	TCGA-TM-A84R-01A-21R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84R	TCGA-TM-A84R-01A	Tumor	Primary	Solid Tissue	Unknown
112ed425-d5df-4aa5-9c1d-2901befb0be6	TCGA-WY-A85E-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-WY-A85E	TCGA-WY-A85E-01A	Tumor	Primary	Solid Tissue	OCT
e0c5ed07-8dfc-4d55-a7f1-1442ac4cf22d	TCGA-E1-A7YV-01A-11R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YV	TCGA-E1-A7YV-01A	Tumor	Primary	Solid Tissue	OCT
d984e7ff-e3d6-42c6-b111-c04014fba0b7	TCGA-HT-7607-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7607	TCGA-HT-7607-01A	Tumor	Primary	Solid Tissue	Unknown
05ab843d-b43e-4b6e-b360-daa6ca2f077b	TCGA-HT-7476-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7476	TCGA-HT-7476-01A	Tumor	Primary	Solid Tissue	Unknown
0be534f5-beab-4fdc-b4da-a55ff3bc3f37	TCGA-VV-A86M-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-VV-A86M	TCGA-VV-A86M-01A	Tumor	Primary	Solid Tissue	OCT
8f4e947b-8ade-489f-a0f6-2fa18f63f98e	TCGA-TM-A7CA-01A-21R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A7CA	TCGA-TM-A7CA-01A	Tumor	Primary	Solid Tissue	Unknown
9fcd8665-375f-4c6b-aa0d-92b0f8dc51bb	TCGA-QH-A6CV-01A-11R-A31R-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A6CV	TCGA-QH-A6CV-01A	Tumor	Primary	Solid Tissue	Unknown
2e1e37e0-a269-4c1b-ad3e-fce8838cce9d	TCGA-DH-5140-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-5140	TCGA-DH-5140-01A	Tumor	Primary	Solid Tissue	Unknown
a8dd1913-91f7-42b2-8f8a-352dd7023146	TCGA-VW-A7QS-01A-12R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-VW-A7QS	TCGA-VW-A7QS-01A	Tumor	Primary	Solid Tissue	OCT
5481985c-557b-46d1-9447-4a634e05392c	TCGA-DU-5853-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-5853	TCGA-DU-5853-01A	Tumor	Primary	Solid Tissue	Unknown
8e7ec41a-b801-4bf9-bce2-684df6a87655	TCGA-FG-7634-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-7634	TCGA-FG-7634-01A	Tumor	Primary	Solid Tissue	Unknown
c6064b85-b132-48b1-9712-8ea13138e25c	TCGA-P5-A5F6-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A5F6	TCGA-P5-A5F6-01A	Tumor	Primary	Solid Tissue	OCT
a7a1996c-9258-4f6b-bab1-42eca0cc80ac	TCGA-TQ-A7RK-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RK	TCGA-TQ-A7RK-01A	Tumor	Primary	Solid Tissue	Unknown
53195f18-e5c2-4d28-addd-4663d3391c6e	TCGA-P5-A72X-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A72X	TCGA-P5-A72X-01A	Tumor	Primary	Solid Tissue	OCT
5f12ad74-bbd8-46b0-9ab0-dbabc24f91be	TCGA-DU-A76K-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A76K	TCGA-DU-A76K-01A	Tumor	Primary	Solid Tissue	Unknown
96288f10-3f48-4e7d-bcd8-36a8a6e3d204	TCGA-HT-7480-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7480	TCGA-HT-7480-01A	Tumor	Primary	Solid Tissue	Unknown
c5c3b6ad-7552-4fad-b3d9-9adac2bc82d3	TCGA-CS-4938-01B-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-4938	TCGA-CS-4938-01B	Tumor	Primary	Solid Tissue	Unknown
70b32897-eb6c-4395-8d99-0a771fe914d1	TCGA-P5-A731-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A731	TCGA-P5-A731-01A	Tumor	Primary	Solid Tissue	OCT
6385808e-cf15-4802-b741-7c667591c6ae	TCGA-DB-A4XC-01A-11R-A26Y-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A4XC	TCGA-DB-A4XC-01A	Tumor	Primary	Solid Tissue	OCT
f6ee07d8-8628-4b50-9050-67cb28880b35	TCGA-S9-A7J1-01A-21R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7J1	TCGA-S9-A7J1-01A	Tumor	Primary	Solid Tissue	Unknown
69ad482b-07d9-427a-9704-ae5ba87a75c2	TCGA-TQ-A7RM-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RM	TCGA-TQ-A7RM-01A	Tumor	Primary	Solid Tissue	Unknown
abccf549-82b2-4e26-86cd-b557321b0ca7	TCGA-QH-A870-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A870	TCGA-QH-A870-01A	Tumor	Primary	Solid Tissue	Unknown
