File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
920a54ea-d01b-4bef-b8b5-9a8134f5532b	TCGA-RY-A845-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-RY-A845	TCGA-RY-A845-01A	Tumor	Primary	Solid Tissue	Unknown
4bac6a1f-9645-49d8-820d-4d97940ea44d	TCGA-S9-A6U9-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6U9	TCGA-S9-A6U9-01A	Tumor	Primary	Solid Tissue	Unknown
7779d7ce-770d-4604-b0e5-0a2b2ab5c5dc	TCGA-HT-7477-01B-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7477	TCGA-HT-7477-01B	Tumor	Primary	Solid Tissue	OCT
05fb74ce-3398-4098-918d-cab89881d9a4	TCGA-DU-A76L-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A76L	TCGA-DU-A76L-01A	Tumor	Primary	Solid Tissue	Unknown
44ed181c-03da-440d-9c8e-9f8213139315	TCGA-E1-A7Z3-01A-11R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7Z3	TCGA-E1-A7Z3-01A	Tumor	Primary	Solid Tissue	OCT
d7644b29-0202-4759-b42c-540f2d6bc7b2	TCGA-DH-A7UV-01A-12R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-A7UV	TCGA-DH-A7UV-01A	Tumor	Primary	Solid Tissue	Unknown
0a3da711-33af-46cc-8b5e-07fbc5eeb5b2	TCGA-DU-A6S6-01A-21R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A6S6	TCGA-DU-A6S6-01A	Tumor	Primary	Solid Tissue	Unknown
08c52e74-de56-4030-8b96-4ec91b9dc16c	TCGA-P5-A781-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A781	TCGA-P5-A781-01A	Tumor	Primary	Solid Tissue	OCT
ff01c63d-2fc4-4dd1-abb8-56f3520b0589	TCGA-HT-7687-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7687	TCGA-HT-7687-01A	Tumor	Primary	Solid Tissue	Unknown
9146df80-8960-4518-a8d1-b9aa3b90d0e0	TCGA-DU-7294-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7294	TCGA-DU-7294-01A	Tumor	Primary	Solid Tissue	Unknown
781ddee3-df8f-408a-96c2-0edcabbe8952	TCGA-CS-6188-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-6188	TCGA-CS-6188-01A	Tumor	Primary	Solid Tissue	Unknown
0418b1c0-1e3c-47b1-94d5-eabf331818d8	TCGA-E1-5318-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-5318	TCGA-E1-5318-01A	Tumor	Primary	Solid Tissue	Unknown
3ce8204d-49ec-4cf0-a016-880142a43bb2	TCGA-DB-A4XF-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A4XF	TCGA-DB-A4XF-01A	Tumor	Primary	Solid Tissue	OCT
fea56b19-f46a-4513-9d4d-d229de3c6681	TCGA-HT-7875-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7875	TCGA-HT-7875-01A	Tumor	Primary	Solid Tissue	Unknown
1261da77-45da-418f-aee8-382aa09aa45d	TCGA-HT-7475-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7475	TCGA-HT-7475-01A	Tumor	Primary	Solid Tissue	Unknown
fe78a150-4a30-40cd-85c9-a3131df5c2d1	TCGA-S9-A6TS-01A-12R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6TS	TCGA-S9-A6TS-01A	Tumor	Primary	Solid Tissue	Unknown
3ad3a6e6-c0c7-4b24-8985-45867291b541	TCGA-S9-A6U2-01A-21R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6U2	TCGA-S9-A6U2-01A	Tumor	Primary	Solid Tissue	Unknown
3775b8aa-1723-40a4-9cf3-ca156951ee6b	TCGA-HW-7487-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-7487	TCGA-HW-7487-01A	Tumor	Primary	Solid Tissue	Unknown
ad759922-5c17-4864-8d82-c345ab9a1400	TCGA-HT-7880-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7880	TCGA-HT-7880-01A	Tumor	Primary	Solid Tissue	Unknown
6326ad39-7003-442a-b9c1-7fd60820feee	TCGA-DU-7008-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7008	TCGA-DU-7008-01A	Tumor	Primary	Solid Tissue	Unknown
1b327d31-08b3-4fdd-9cc1-e3bd9f17e530	TCGA-S9-A7QX-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7QX	TCGA-S9-A7QX-01A	Tumor	Primary	Solid Tissue	Unknown
aa1e7e25-2b6e-4dfd-b25e-e573f90063d1	TCGA-QH-A6XA-01A-12R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A6XA	TCGA-QH-A6XA-01A	Tumor	Primary	Solid Tissue	Unknown
036348e2-98ac-47ef-b0ca-437f243cb257	TCGA-DU-6394-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6394	TCGA-DU-6394-01A	Tumor	Primary	Solid Tissue	Unknown
74164f51-33fd-4ad7-95a3-cc1f895c4e08	TCGA-S9-A6TX-01A-21R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6TX	TCGA-S9-A6TX-01A	Tumor	Primary	Solid Tissue	Unknown
04af7556-416c-4b02-8fc1-48ee2f3557bb	TCGA-TQ-A7RS-01A-12R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RS	TCGA-TQ-A7RS-01A	Tumor	Primary	Solid Tissue	Unknown
d8576742-9ff5-4ba0-8044-af834dde4da5	TCGA-P5-A730-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A730	TCGA-P5-A730-01A	Tumor	Primary	Solid Tissue	OCT
875af6a9-303c-4e1c-a51f-a6b8d8bf6b30	TCGA-HT-7482-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7482	TCGA-HT-7482-01A	Tumor	Primary	Solid Tissue	Unknown
b1f36694-bc00-4534-a52d-de2ba1772d54	TCGA-E1-5303-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-5303	TCGA-E1-5303-01A	Tumor	Primary	Solid Tissue	Unknown
3f594023-188a-449f-9aee-1c16368dd6db	TCGA-QH-A65X-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A65X	TCGA-QH-A65X-01A	Tumor	Primary	Solid Tissue	Unknown
973274ca-f6fa-44b0-bdbe-3e935fb3deac	TCGA-DU-6410-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6410	TCGA-DU-6410-01A	Tumor	Primary	Solid Tissue	Unknown
886821b0-4bb9-4874-9eda-b48be4e462ce	TCGA-DB-5280-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-5280	TCGA-DB-5280-01A	Tumor	Primary	Solid Tissue	Unknown
8bbf1255-27a9-4c27-858d-47c3f521bf34	TCGA-HT-7472-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7472	TCGA-HT-7472-01A	Tumor	Primary	Solid Tissue	Unknown
f55e3315-32bd-49d6-9e5a-b6574288118c	TCGA-HT-7471-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7471	TCGA-HT-7471-01A	Tumor	Primary	Solid Tissue	Unknown
c94fe833-00a7-49fc-a5e7-1678c53c63f5	TCGA-HT-7610-01A-21R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7610	TCGA-HT-7610-01A	Tumor	Primary	Solid Tissue	Unknown
222aaca5-024f-4c1b-91a5-9bfd1f5ddd59	TCGA-VM-A8CH-01A-12R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-VM-A8CH	TCGA-VM-A8CH-01A	Tumor	Primary	Solid Tissue	Unknown
df39ea3d-b598-46f3-b03f-6cc792d4254f	TCGA-HW-7495-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-7495	TCGA-HW-7495-01A	Tumor	Primary	Solid Tissue	Unknown
4ce8d7ec-e56d-4adf-ad18-11c34e13bd4d	TCGA-P5-A72U-01A-31R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A72U	TCGA-P5-A72U-01A	Tumor	Primary	Solid Tissue	OCT
43092f55-f0fe-41ae-90dd-367736f5d39b	TCGA-HT-7854-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7854	TCGA-HT-7854-01A	Tumor	Primary	Solid Tissue	Unknown
f8e97905-ad4b-4bc7-b435-c09e9a51bcf2	TCGA-HT-7478-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7478	TCGA-HT-7478-01A	Tumor	Primary	Solid Tissue	Unknown
dfaade9a-3a55-47ba-b0e1-5442390856b9	TCGA-HT-7857-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7857	TCGA-HT-7857-01A	Tumor	Primary	Solid Tissue	Unknown
b500b98a-3b03-4cce-afde-1604be10d02e	TCGA-DU-6399-01A-12R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6399	TCGA-DU-6399-01A	Tumor	Primary	Solid Tissue	Unknown
617ef6ae-2a80-4b0a-b8bc-88ba1fc9e666	TCGA-VW-A8FI-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-VW-A8FI	TCGA-VW-A8FI-01A	Tumor	Primary	Solid Tissue	OCT
e09aa227-452f-4a7c-857c-035fa49c83a3	TCGA-HT-7695-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7695	TCGA-HT-7695-01A	Tumor	Primary	Solid Tissue	Unknown
300c3381-34b8-415c-b75a-54b36bb16db8	TCGA-QH-A65R-01A-21R-A31R-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A65R	TCGA-QH-A65R-01A	Tumor	Primary	Solid Tissue	Unknown
887365c6-909f-4abf-8038-04e54e8b8ea1	TCGA-VM-A8C9-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-VM-A8C9	TCGA-VM-A8C9-01A	Tumor	Primary	Solid Tissue	Unknown
5be43243-2723-44e7-9760-e2bd28001250	TCGA-S9-A7R4-01A-12R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7R4	TCGA-S9-A7R4-01A	Tumor	Primary	Solid Tissue	Unknown
0295fb92-0e8d-4bb1-b416-bac44f8bede3	TCGA-DU-8167-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-8167	TCGA-DU-8167-01A	Tumor	Primary	Solid Tissue	Unknown
caff56a6-c93b-4eb6-9976-ad70d0f43b37	TCGA-HT-8011-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8011	TCGA-HT-8011-01A	Tumor	Primary	Solid Tissue	Unknown
3ade5c9a-ebd4-473d-9137-eb092e8746ea	TCGA-P5-A72W-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A72W	TCGA-P5-A72W-01A	Tumor	Primary	Solid Tissue	OCT
eceb510c-2261-42c7-b190-af783c7b0f2d	TCGA-HT-A5RA-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A5RA	TCGA-HT-A5RA-01A	Tumor	Primary	Solid Tissue	OCT
43a7f936-58f6-4694-9c25-a5a468694f48	TCGA-TQ-A7RV-01A-21R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RV	TCGA-TQ-A7RV-01A	Tumor	Primary	Solid Tissue	Unknown
294e9b76-1207-4c6b-abd0-1bc9d4a675f8	TCGA-DU-A7TC-01A-21R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A7TC	TCGA-DU-A7TC-01A	Tumor	Primary	Solid Tissue	Unknown
733910f2-d8b8-4c60-86a9-d4a7a26deb2a	TCGA-DU-7302-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7302	TCGA-DU-7302-01A	Tumor	Primary	Solid Tissue	Unknown
55f2ecff-b70e-48e5-ad9f-1c7eb7f45e73	TCGA-DU-5849-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-5849	TCGA-DU-5849-01A	Tumor	Primary	Solid Tissue	Unknown
0f12e8dd-1168-448b-b6ea-422538d5a2aa	TCGA-FG-A710-01A-12R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A710	TCGA-FG-A710-01A	Tumor	Primary	Solid Tissue	Unknown
5e0698df-fd7b-4661-9d5e-23b74b034aee	TCGA-DH-5142-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-5142	TCGA-DH-5142-01A	Tumor	Primary	Solid Tissue	Unknown
78514b08-bf0c-47fd-a573-3a7151cf2980	TCGA-HT-8104-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8104	TCGA-HT-8104-01A	Tumor	Primary	Solid Tissue	Unknown
ce55b188-3fde-48dd-88c3-fbc9ca144348	TCGA-DB-A4X9-01A-11R-A26Y-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A4X9	TCGA-DB-A4X9-01A	Tumor	Primary	Solid Tissue	OCT
f6715d8e-db4f-4673-8636-7b2965b1db09	TCGA-E1-5322-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-5322	TCGA-E1-5322-01A	Tumor	Primary	Solid Tissue	Unknown
5cf6640c-f11a-467d-be3c-1bde17f2cadc	TCGA-E1-A7YW-01A-11R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YW	TCGA-E1-A7YW-01A	Tumor	Primary	Solid Tissue	OCT
8c7ceee8-9d3b-44cf-9444-e247a7094c78	TCGA-FG-6692-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-6692	TCGA-FG-6692-01A	Tumor	Primary	Solid Tissue	Unknown
cc781008-1689-45b0-b16e-ad7eac362e4c	TCGA-DB-A75K-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A75K	TCGA-DB-A75K-01A	Tumor	Primary	Solid Tissue	OCT
275786bb-3fd5-48d9-961e-905acdf4bd92	TCGA-TQ-A7RR-01A-21R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RR	TCGA-TQ-A7RR-01A	Tumor	Primary	Solid Tissue	Unknown
8d41a979-5424-4e9a-9d2f-ca260fcae134	TCGA-HW-8322-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-8322	TCGA-HW-8322-01A	Tumor	Primary	Solid Tissue	Unknown
fa2adc7d-8bd3-41fc-80d7-cf7ff37b8504	TCGA-HT-A5R5-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A5R5	TCGA-HT-A5R5-01A	Tumor	Primary	Solid Tissue	OCT
d360cca7-6c5c-4432-a959-0407a8cf6c59	TCGA-TQ-A7RG-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RG	TCGA-TQ-A7RG-01A	Tumor	Primary	Solid Tissue	Unknown
9d21b9c8-bdb0-4add-bf5c-19ea6393fe84	TCGA-TM-A84M-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84M	TCGA-TM-A84M-01A	Tumor	Primary	Solid Tissue	Unknown
172a4a80-692e-4913-a063-d18631b04787	TCGA-E1-A7YY-01A-11R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YY	TCGA-E1-A7YY-01A	Tumor	Primary	Solid Tissue	OCT
a9e770ae-d9ce-4cc6-92d2-5983d2388532	TCGA-RY-A83X-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-RY-A83X	TCGA-RY-A83X-01A	Tumor	Primary	Solid Tissue	Unknown
6e8879b7-870d-4193-82b4-5af5d58f87b0	TCGA-E1-A7YQ-01A-11R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YQ	TCGA-E1-A7YQ-01A	Tumor	Primary	Solid Tissue	OCT
f2c6fc32-5d1b-479c-9414-cbb48f757baf	TCGA-S9-A7QW-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7QW	TCGA-S9-A7QW-01A	Tumor	Primary	Solid Tissue	Unknown
997dda60-472a-4724-af05-7a58c3d8ff68	TCGA-FG-A4MU-01B-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A4MU	TCGA-FG-A4MU-01B	Tumor	Primary	Solid Tissue	Unknown
a2846a79-f159-4133-9479-716d597ea724	TCGA-QH-A6CU-01A-11R-A31R-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A6CU	TCGA-QH-A6CU-01A	Tumor	Primary	Solid Tissue	Unknown
32d9e194-1420-41ae-8a81-9590027062ce	TCGA-DH-A669-01A-12R-A31R-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-A669	TCGA-DH-A669-01A	Tumor	Primary	Solid Tissue	Unknown
a02d6948-6a29-468e-b136-67cba790077a	TCGA-DB-A4XG-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A4XG	TCGA-DB-A4XG-01A	Tumor	Primary	Solid Tissue	OCT
aad4d334-ab20-481c-b7d1-05515232080d	TCGA-HT-A61C-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A61C	TCGA-HT-A61C-01A	Tumor	Primary	Solid Tissue	Unknown
384a143d-b87b-4eda-b2c6-20dba58a690c	TCGA-HT-7688-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7688	TCGA-HT-7688-01A	Tumor	Primary	Solid Tissue	Unknown
171d324c-f228-4e9c-b458-0d9eda19c97a	TCGA-HT-7874-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7874	TCGA-HT-7874-01A	Tumor	Primary	Solid Tissue	Unknown
20fe8005-f4bc-4f26-802f-cee26cd08888	TCGA-F6-A8O3-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-F6-A8O3	TCGA-F6-A8O3-01A	Tumor	Primary	Solid Tissue	OCT
7450f795-58da-4f9d-a185-e37aaa7a834c	TCGA-S9-A7R8-01A-11R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7R8	TCGA-S9-A7R8-01A	Tumor	Primary	Solid Tissue	Unknown
654c7fb2-7d54-4c99-ac0f-690e22033b35	TCGA-S9-A7R1-01A-12R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7R1	TCGA-S9-A7R1-01A	Tumor	Primary	Solid Tissue	Unknown
dc581be8-f19d-4684-b95b-ef376b65a819	TCGA-S9-A7QZ-01A-12R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7QZ	TCGA-S9-A7QZ-01A	Tumor	Primary	Solid Tissue	Unknown
f7520057-cf0b-4a6c-86a1-1afe27126bc6	TCGA-TQ-A7RI-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RI	TCGA-TQ-A7RI-01A	Tumor	Primary	Solid Tissue	Unknown
8fda9811-e374-4785-a2d2-ef8a0a8bd9ac	TCGA-FG-A87Q-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A87Q	TCGA-FG-A87Q-01A	Tumor	Primary	Solid Tissue	OCT
ad7675c1-4968-4846-9699-787f55f8107f	TCGA-P5-A5F0-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A5F0	TCGA-P5-A5F0-01A	Tumor	Primary	Solid Tissue	OCT
