File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
cdd3c1b7-71c1-48c5-9b64-678e7f498271	TCGA-HT-8108-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8108	TCGA-HT-8108-01A	Tumor	Primary	Solid Tissue	Unknown
3d687045-0f4e-4dd8-bffa-0ce2d734071a	TCGA-DU-A76R-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A76R	TCGA-DU-A76R-01A	Tumor	Primary	Solid Tissue	Unknown
9cf603f2-e3af-47ed-bc2c-0644ab79d6c6	TCGA-DH-A7US-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-A7US	TCGA-DH-A7US-01A	Tumor	Primary	Solid Tissue	Unknown
358f3745-d9b4-4023-8faf-d589072dde8d	TCGA-P5-A5EZ-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A5EZ	TCGA-P5-A5EZ-01A	Tumor	Primary	Solid Tissue	OCT
0583255e-90f4-47d6-a6c7-817c0ecb190c	TCGA-E1-5302-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-5302	TCGA-E1-5302-01A	Tumor	Primary	Solid Tissue	Unknown
2b204ebb-a4da-4071-b5ee-ebb351209560	TCGA-DU-7301-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7301	TCGA-DU-7301-01A	Tumor	Primary	Solid Tissue	Unknown
32b22ac8-1139-4dff-9efc-73d090d04b52	TCGA-TM-A7C5-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A7C5	TCGA-TM-A7C5-01A	Tumor	Primary	Solid Tissue	Unknown
32c29e8b-2a7e-4540-995a-9b462c991b6b	TCGA-DB-5279-01A-03R-1762-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-5279	TCGA-DB-5279-01A	Tumor	Primary	Solid Tissue	Unknown
309396a9-1e7a-4abf-9c8e-ad8b01b38a7b	TCGA-TM-A84C-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84C	TCGA-TM-A84C-01A	Tumor	Primary	Solid Tissue	Unknown
adfc64da-5c34-4ed1-bf13-b6b5ec1bc3ae	TCGA-HT-7884-01B-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7884	TCGA-HT-7884-01B	Tumor	Primary	Solid Tissue	Unknown
883bd6bc-f673-431c-b699-2008014669e7	TCGA-FG-A87N-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A87N	TCGA-FG-A87N-01A	Tumor	Primary	Solid Tissue	OCT
7bbd6938-d7c5-42b8-bad0-e09fa982e671	TCGA-TM-A84O-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84O	TCGA-TM-A84O-01A	Tumor	Primary	Solid Tissue	Unknown
aec5fe1b-9c94-4e27-a5a8-6b600bc7db20	TCGA-DB-A64Q-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A64Q	TCGA-DB-A64Q-01A	Tumor	Primary	Solid Tissue	OCT
ce814b72-aef6-4d45-a775-5edcf3e999a9	TCGA-HW-A5KK-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-A5KK	TCGA-HW-A5KK-01A	Tumor	Primary	Solid Tissue	OCT
31faf0ab-ec81-4aec-9366-e71118bf6ecc	TCGA-E1-A7Z6-01A-11R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7Z6	TCGA-E1-A7Z6-01A	Tumor	Primary	Solid Tissue	OCT
ead1ae24-0f7a-4fbf-9c0a-ec617b661aea	TCGA-CS-6666-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-6666	TCGA-CS-6666-01A	Tumor	Primary	Solid Tissue	Unknown
f3d5db92-453e-46ce-b8fb-a775f371a327	TCGA-HT-7485-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7485	TCGA-HT-7485-01A	Tumor	Primary	Solid Tissue	Unknown
56ce16ed-3417-47f0-b9e9-64ca0f4f5cda	TCGA-DU-7007-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7007	TCGA-DU-7007-01A	Tumor	Primary	Solid Tissue	Unknown
e23349fc-2401-4df4-8b6e-f3e51126577c	TCGA-S9-A7R2-01A-21R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7R2	TCGA-S9-A7R2-01A	Tumor	Primary	Solid Tissue	Unknown
b958e84b-4968-41cf-b2c4-81678f1cc057	TCGA-S9-A6U6-01A-12R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6U6	TCGA-S9-A6U6-01A	Tumor	Primary	Solid Tissue	Unknown
e91439c4-cbfc-4308-8938-60ba7bd77de4	TCGA-DB-A75P-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A75P	TCGA-DB-A75P-01A	Tumor	Primary	Solid Tissue	OCT
6b587c76-1fe7-4aae-a60e-d64e25635791	TCGA-DU-6405-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6405	TCGA-DU-6405-01A	Tumor	Primary	Solid Tissue	Unknown
4abeb364-68c9-44db-b85b-67db972f75c5	TCGA-DU-5847-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-5847	TCGA-DU-5847-01A	Tumor	Primary	Solid Tissue	Unknown
3b782366-75c7-4ccb-8633-0c9c7b16e3b9	TCGA-HT-8012-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8012	TCGA-HT-8012-01A	Tumor	Primary	Solid Tissue	Unknown
cc05b97f-6c56-4976-93af-313b46af7f45	TCGA-S9-A7QY-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7QY	TCGA-S9-A7QY-01A	Tumor	Primary	Solid Tissue	Unknown
0060bf59-111f-4db9-8477-796a75ff23bf	TCGA-S9-A7IY-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7IY	TCGA-S9-A7IY-01A	Tumor	Primary	Solid Tissue	Unknown
d0e11a9d-4cc2-4cdc-851e-a9599a1b1cf3	TCGA-CS-4943-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-4943	TCGA-CS-4943-01A	Tumor	Primary	Solid Tissue	Unknown
1db817ed-a83a-4547-8a0f-f1d4c10f4b7b	TCGA-E1-A7YL-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YL	TCGA-E1-A7YL-01A	Tumor	Primary	Solid Tissue	OCT
3fc3b2d4-9021-400f-ba26-4ffefdc5286e	TCGA-HT-8111-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8111	TCGA-HT-8111-01A	Tumor	Primary	Solid Tissue	Unknown
41319bdb-1b18-47e6-9825-55b67e35c7ea	TCGA-E1-A7Z4-01A-11R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7Z4	TCGA-E1-A7Z4-01A	Tumor	Primary	Solid Tissue	OCT
dadc563f-4771-4703-9e3b-c5ec85bc456b	TCGA-QH-A6X4-01A-51R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A6X4	TCGA-QH-A6X4-01A	Tumor	Primary	Solid Tissue	Unknown
f8dd0602-d1be-46d1-be2a-efd486a3bdb5	TCGA-DH-A7UU-01A-12R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-A7UU	TCGA-DH-A7UU-01A	Tumor	Primary	Solid Tissue	Unknown
9b2f166b-eb3f-411a-a07d-813670b07693	TCGA-CS-5394-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-5394	TCGA-CS-5394-01A	Tumor	Primary	Solid Tissue	Unknown
74c9e7d7-2848-4ad9-a0d1-5fe76f26ab76	TCGA-E1-A7Z2-01A-21R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7Z2	TCGA-E1-A7Z2-01A	Tumor	Primary	Solid Tissue	OCT
167781da-592e-47cf-83d0-28335b473a84	TCGA-DB-A64U-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A64U	TCGA-DB-A64U-01A	Tumor	Primary	Solid Tissue	OCT
4852eb8a-e94d-4aed-aec1-7ecf1b6c34d4	TCGA-TM-A84L-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84L	TCGA-TM-A84L-01A	Tumor	Primary	Solid Tissue	Unknown
18fdd4c6-acb5-4b60-9c86-11f70ed549fa	TCGA-HT-8558-01A-21R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8558	TCGA-HT-8558-01A	Tumor	Primary	Solid Tissue	Unknown
f94aeeac-0b37-42ee-91a0-dc590b2a17aa	TCGA-DU-A6S8-01A-12R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A6S8	TCGA-DU-A6S8-01A	Tumor	Primary	Solid Tissue	Unknown
d571394b-dd22-4b97-9b29-fcf16816e58b	TCGA-DB-5276-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-5276	TCGA-DB-5276-01A	Tumor	Primary	Solid Tissue	Unknown
34ee389c-b333-48d3-9c56-7f3f52234531	TCGA-HT-8019-01A-21R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8019	TCGA-HT-8019-01A	Tumor	Primary	Solid Tissue	Unknown
f5af0137-05fe-4ed2-991c-a2d99c8909ed	TCGA-HT-8113-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8113	TCGA-HT-8113-01A	Tumor	Primary	Solid Tissue	Unknown
d55acc53-c7a6-4ac5-9fa2-11e37a0e86de	TCGA-DU-5852-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-5852	TCGA-DU-5852-01A	Tumor	Primary	Solid Tissue	Unknown
510459df-a899-459b-90ba-ee2330771d40	TCGA-HT-7676-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7676	TCGA-HT-7676-01A	Tumor	Primary	Solid Tissue	Unknown
5ea8ef41-dcef-4fb4-8ca1-c648d08c42a9	TCGA-DU-A7T6-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A7T6	TCGA-DU-A7T6-01A	Tumor	Primary	Solid Tissue	Unknown
213ed0e9-4683-472c-84b6-9b170b1cb61c	TCGA-E1-5305-01A-01R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-5305	TCGA-E1-5305-01A	Tumor	Primary	Solid Tissue	Unknown
66846c7f-3ee9-4bde-a14c-6355fdc30f9a	TCGA-S9-A6WG-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6WG	TCGA-S9-A6WG-01A	Tumor	Primary	Solid Tissue	Unknown
1762118c-f2da-4503-9f3c-dcf6318bf753	TCGA-S9-A6WO-01A-21R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6WO	TCGA-S9-A6WO-01A	Tumor	Primary	Solid Tissue	Unknown
7479f062-44d5-4ec4-9c9a-ade92622ec5c	TCGA-S9-A6U0-01A-12R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6U0	TCGA-S9-A6U0-01A	Tumor	Primary	Solid Tissue	Unknown
db3435f3-1110-48f6-bb60-5fc1cb73bbaf	TCGA-P5-A735-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A735	TCGA-P5-A735-01A	Tumor	Primary	Solid Tissue	OCT
0591319c-4882-4c78-966c-ab54a7f23b8c	TCGA-HT-A74K-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A74K	TCGA-HT-A74K-01A	Tumor	Primary	Solid Tissue	OCT
7eb55ccb-36df-4609-9932-a567e6ab28f2	TCGA-S9-A6WN-01A-12R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6WN	TCGA-S9-A6WN-01A	Tumor	Primary	Solid Tissue	Unknown
5daa3683-ba91-451e-ac13-ee948bb517c5	TCGA-HT-A618-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A618	TCGA-HT-A618-01A	Tumor	Primary	Solid Tissue	Unknown
f2318545-d2e0-4eac-9f72-099049a51f79	TCGA-DU-A6S7-01A-21R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A6S7	TCGA-DU-A6S7-01A	Tumor	Primary	Solid Tissue	Unknown
75dfd100-8ec4-44ac-8811-49102aa2eb4f	TCGA-IK-7675-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-IK-7675	TCGA-IK-7675-01A	Tumor	Primary	Solid Tissue	Unknown
772d32ea-6104-4c9c-8927-21382e8fba9c	TCGA-VM-A8C8-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-VM-A8C8	TCGA-VM-A8C8-01A	Tumor	Primary	Solid Tissue	Unknown
d4af9a49-3f0d-4806-9d86-c48a611cbc17	TCGA-S9-A7R7-01A-11R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7R7	TCGA-S9-A7R7-01A	Tumor	Primary	Solid Tissue	Unknown
df58d516-6f86-4fd5-a474-015a145a82e4	TCGA-E1-5307-01A-01R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-5307	TCGA-E1-5307-01A	Tumor	Primary	Solid Tissue	Unknown
fbc24483-e599-459c-b24e-20fdb8b95e02	TCGA-DU-7014-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7014	TCGA-DU-7014-01A	Tumor	Primary	Solid Tissue	Unknown
4fdd3864-3b38-4a2b-896d-619a96e75e48	TCGA-S9-A7IX-01A-12R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7IX	TCGA-S9-A7IX-01A	Tumor	Primary	Solid Tissue	Unknown
02e1e78a-e565-4278-a9a2-8c4f1b44914f	TCGA-FG-A60K-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A60K	TCGA-FG-A60K-01A	Tumor	Primary	Solid Tissue	Unknown
3f29ee33-38d9-4d9c-bc08-b3c73d1beb3d	TCGA-HW-7491-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-7491	TCGA-HW-7491-01A	Tumor	Primary	Solid Tissue	Unknown
159b558f-6687-4638-93ec-7fd01bc989a5	TCGA-QH-A86X-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A86X	TCGA-QH-A86X-01A	Tumor	Primary	Solid Tissue	Unknown
1dda2bb6-27ba-4ccf-9c38-c4663982eb1f	TCGA-HT-7479-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7479	TCGA-HT-7479-01A	Tumor	Primary	Solid Tissue	Unknown
66a3bc18-4b2d-40ac-9cb5-ab8ab1a6aad4	TCGA-HT-7616-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7616	TCGA-HT-7616-01A	Tumor	Primary	Solid Tissue	Unknown
38837d57-2fbe-42df-8cfd-bfa6591082b3	TCGA-P5-A736-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A736	TCGA-P5-A736-01A	Tumor	Primary	Solid Tissue	OCT
7bb968b0-8cd2-432b-966c-d840db2b4490	TCGA-HT-8110-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8110	TCGA-HT-8110-01A	Tumor	Primary	Solid Tissue	Unknown
634d1d7f-7d9f-49a3-b697-4792ac0817f2	TCGA-QH-A65V-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A65V	TCGA-QH-A65V-01A	Tumor	Primary	Solid Tissue	Unknown
184029fb-3506-479e-bf38-9060480a1fb3	TCGA-FG-A4MX-01A-11R-A26Y-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A4MX	TCGA-FG-A4MX-01A	Tumor	Primary	Solid Tissue	Unknown
8c22a29d-854b-434d-8899-364bc99c7b48	TCGA-CS-6667-01A-12R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-6667	TCGA-CS-6667-01A	Tumor	Primary	Solid Tissue	Unknown
762c70fc-0ca7-44dd-bb1a-0846349f9506	TCGA-FG-A6J3-01A-11R-A31R-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A6J3	TCGA-FG-A6J3-01A	Tumor	Primary	Solid Tissue	OCT
0887d4e8-6543-4404-bb71-cc0109f3dc4b	TCGA-HT-7684-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7684	TCGA-HT-7684-01A	Tumor	Primary	Solid Tissue	Unknown
4de1b3bb-fa30-4721-b724-181385abb22a	TCGA-S9-A6U8-01A-21R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6U8	TCGA-S9-A6U8-01A	Tumor	Primary	Solid Tissue	Unknown
102be2ff-4df8-4cb1-9947-fce51a04b527	TCGA-S9-A6TZ-01A-21R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6TZ	TCGA-S9-A6TZ-01A	Tumor	Primary	Solid Tissue	Unknown
c1b3007a-a7f5-437c-90b8-d955e35ca89d	TCGA-DH-A7UT-01A-12R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-A7UT	TCGA-DH-A7UT-01A	Tumor	Primary	Solid Tissue	Unknown
cf4039e2-eb39-472f-bbed-0e479f27db1a	TCGA-FG-7636-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-7636	TCGA-FG-7636-01A	Tumor	Primary	Solid Tissue	Unknown
1ed969e2-1583-4383-83f1-1fc6356e9f63	TCGA-TM-A84J-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84J	TCGA-TM-A84J-01A	Tumor	Primary	Solid Tissue	Unknown
ff2a2966-abda-4b72-a09e-2b00c7d3d614	TCGA-DH-A7UR-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-A7UR	TCGA-DH-A7UR-01A	Tumor	Primary	Solid Tissue	Unknown
e615360e-af3a-41dd-99da-3809d2adef5e	TCGA-HT-7858-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7858	TCGA-HT-7858-01A	Tumor	Primary	Solid Tissue	Unknown
17f8654d-1cf8-45c9-982c-59fb386635b7	TCGA-CS-5396-01A-02R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-5396	TCGA-CS-5396-01A	Tumor	Primary	Solid Tissue	Unknown
7a264819-93dd-4b89-a651-ba73df4fa8dd	TCGA-FG-7643-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-7643	TCGA-FG-7643-01A	Tumor	Primary	Solid Tissue	Unknown
94bddfe9-8ed2-47a1-af00-4dcc25525c32	TCGA-DU-8158-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-8158	TCGA-DU-8158-01A	Tumor	Primary	Solid Tissue	Unknown
0112a428-3feb-44b8-8dea-a978ba0355ab	TCGA-DU-5854-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-5854	TCGA-DU-5854-01A	Tumor	Primary	Solid Tissue	Unknown
d3442426-fbae-4338-ab70-d52e740d6221	TCGA-DU-8161-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-8161	TCGA-DU-8161-01A	Tumor	Primary	Solid Tissue	Unknown
67fa3761-744a-45eb-874f-8e876c648088	TCGA-HT-7469-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7469	TCGA-HT-7469-01A	Tumor	Primary	Solid Tissue	Unknown
834f38b9-2492-4d65-8092-5a373c5ec285	TCGA-DB-A75L-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A75L	TCGA-DB-A75L-01A	Tumor	Primary	Solid Tissue	OCT
