File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
3405e88c-af8a-49c5-a711-d761283108a6	TCGA-DU-A6S2-01A-21R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A6S2	TCGA-DU-A6S2-01A	Tumor	Primary	Solid Tissue	Unknown
9740df6b-5255-4793-a81c-50235f78e691	TCGA-E1-A7YK-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YK	TCGA-E1-A7YK-01A	Tumor	Primary	Solid Tissue	OCT
13ccc9bd-8118-4742-bfa2-5c6f889dbc12	TCGA-DB-5275-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-5275	TCGA-DB-5275-01A	Tumor	Primary	Solid Tissue	Unknown
bc86c95a-335a-4c1f-a150-84550f3f724b	TCGA-R8-A6YH-01A-21R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-R8-A6YH	TCGA-R8-A6YH-01A	Tumor	Primary	Solid Tissue	OCT
e5532d7f-4b75-4415-9f0e-bc907a3ddd16	TCGA-WY-A858-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-WY-A858	TCGA-WY-A858-01A	Tumor	Primary	Solid Tissue	OCT
19c2cb5b-0b31-420e-bf8a-ff1a7e7ad4aa	TCGA-DU-8163-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-8163	TCGA-DU-8163-01A	Tumor	Primary	Solid Tissue	Unknown
1d9579ea-db47-43fe-8e3f-af5cbf8d79e2	TCGA-P5-A5F2-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A5F2	TCGA-P5-A5F2-01A	Tumor	Primary	Solid Tissue	OCT
46fc2cd6-5e54-4f72-8a8a-7ba5f58a4e5a	TCGA-HT-7470-01A-12R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7470	TCGA-HT-7470-01A	Tumor	Primary	Solid Tissue	Unknown
4875a7fe-3f44-4ca1-a7ef-ea690be868d7	TCGA-RY-A847-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-RY-A847	TCGA-RY-A847-01A	Tumor	Primary	Solid Tissue	Unknown
0767781a-81b2-4ee6-a3aa-80d1792d65a9	TCGA-FG-5962-01B-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-5962	TCGA-FG-5962-01B	Tumor	Primary	Solid Tissue	Unknown
1b923d8e-b387-42e8-8f54-54fd4de4d1e0	TCGA-TM-A7C4-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A7C4	TCGA-TM-A7C4-01A	Tumor	Primary	Solid Tissue	Unknown
f7d2d12b-d52b-4e24-8749-2ed48fe564b6	TCGA-CS-6668-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-6668	TCGA-CS-6668-01A	Tumor	Primary	Solid Tissue	Unknown
13e4e7c9-bb3f-42f9-bda5-6ac61d315df6	TCGA-P5-A780-01A-12R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A780	TCGA-P5-A780-01A	Tumor	Primary	Solid Tissue	OCT
e78e2282-7fff-4b21-a62b-f21a40a5b319	TCGA-TM-A84Q-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84Q	TCGA-TM-A84Q-01A	Tumor	Primary	Solid Tissue	Unknown
6fa4d201-4ebd-488d-ba27-e3963c56a943	TCGA-FG-A70Z-01A-12R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A70Z	TCGA-FG-A70Z-01A	Tumor	Primary	Solid Tissue	Unknown
21642df6-5c2d-42e4-be89-306fc0900e0c	TCGA-HT-7873-01B-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7873	TCGA-HT-7873-01B	Tumor	Primary	Solid Tissue	Unknown
6a249181-5ad6-4448-9766-ee225082aad5	TCGA-E1-A7YO-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YO	TCGA-E1-A7YO-01A	Tumor	Primary	Solid Tissue	OCT
c2b4ea0b-adb3-4a54-9f23-162cba9bedd0	TCGA-HT-7881-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7881	TCGA-HT-7881-01A	Tumor	Primary	Solid Tissue	Unknown
96e3bcbf-8dc0-485f-b8b6-5f38485112a1	TCGA-DB-A64O-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A64O	TCGA-DB-A64O-01A	Tumor	Primary	Solid Tissue	OCT
e8833579-b5ab-4197-b6b4-c895059cdbfb	TCGA-FG-5963-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-5963	TCGA-FG-5963-01A	Tumor	Primary	Solid Tissue	Unknown
4feeb131-b335-4167-b5f5-6777939aaeb9	TCGA-QH-A6XC-01A-12R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A6XC	TCGA-QH-A6XC-01A	Tumor	Primary	Solid Tissue	Unknown
d3785364-760e-4a69-8398-13d1b9265cec	TCGA-TM-A84G-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84G	TCGA-TM-A84G-01A	Tumor	Primary	Solid Tissue	Unknown
c5225ded-4809-4d69-9528-a1820d3fc4d3	TCGA-DU-7304-01A-12R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7304	TCGA-DU-7304-01A	Tumor	Primary	Solid Tissue	Unknown
82164dcf-bee7-4b9a-ba76-d8128ae98890	TCGA-DU-7300-01A-21R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7300	TCGA-DU-7300-01A	Tumor	Primary	Solid Tissue	Unknown
61c99ae4-333d-4234-940f-bf97d6445472	TCGA-R8-A6ML-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-R8-A6ML	TCGA-R8-A6ML-01A	Tumor	Primary	Solid Tissue	OCT
3dd1e77e-b4d7-4a8c-8f17-a59e5a55fd6a	TCGA-FG-8187-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-8187	TCGA-FG-8187-01A	Tumor	Primary	Solid Tissue	Unknown
c35c0dc9-f556-4afe-9613-ff74630c64c4	TCGA-HT-A619-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A619	TCGA-HT-A619-01A	Tumor	Primary	Solid Tissue	Unknown
7bf1ebbe-10bb-43c7-b0a1-b3118acc1d9b	TCGA-HT-7604-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7604	TCGA-HT-7604-01A	Tumor	Primary	Solid Tissue	Unknown
fcea1a24-19c1-43ec-ac21-abd08d68af03	TCGA-HW-7490-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-7490	TCGA-HW-7490-01A	Tumor	Primary	Solid Tissue	Unknown
d0cad138-b434-40b3-be37-e658847e1153	TCGA-HT-7882-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7882	TCGA-HT-7882-01A	Tumor	Primary	Solid Tissue	Unknown
03ddde74-7b23-4401-aad1-bada1d4bf870	TCGA-WY-A859-01A-12R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-WY-A859	TCGA-WY-A859-01A	Tumor	Primary	Solid Tissue	OCT
2df31190-5749-4799-9c12-b18b90808f60	TCGA-E1-A7YS-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YS	TCGA-E1-A7YS-01A	Tumor	Primary	Solid Tissue	OCT
8bf452f7-1303-4a15-86e9-b9387a3799bc	TCGA-QH-A6X9-01A-12R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A6X9	TCGA-QH-A6X9-01A	Tumor	Primary	Solid Tissue	Unknown
cd5c68aa-0c25-447e-9054-71c478952854	TCGA-HT-7474-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7474	TCGA-HT-7474-01A	Tumor	Primary	Solid Tissue	Unknown
8366e4a0-d0d2-42d7-906e-cadf82cddafb	TCGA-DH-A66G-01A-21R-A31R-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-A66G	TCGA-DH-A66G-01A	Tumor	Primary	Solid Tissue	Unknown
339f2513-a379-46c6-bcbd-f0d9b4e1a5d3	TCGA-TM-A84I-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84I	TCGA-TM-A84I-01A	Tumor	Primary	Solid Tissue	Unknown
b992491c-e0b9-445f-aab2-82bc00b5da21	TCGA-HT-7855-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7855	TCGA-HT-7855-01A	Tumor	Primary	Solid Tissue	Unknown
6c5694ab-e999-4f41-9fba-11097839a4ca	TCGA-CS-6186-01A-12R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-6186	TCGA-CS-6186-01A	Tumor	Primary	Solid Tissue	Unknown
b4acf9f6-6043-4ea3-a7cd-23bcebc3025d	TCGA-W9-A837-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-W9-A837	TCGA-W9-A837-01A	Tumor	Primary	Solid Tissue	Unknown
4ef0c522-45f9-4eae-a819-053058405952	TCGA-DH-5141-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-5141	TCGA-DH-5141-01A	Tumor	Primary	Solid Tissue	Unknown
d728f085-a047-4f5e-8316-3e2e109baa56	TCGA-FG-8182-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-8182	TCGA-FG-8182-01A	Tumor	Primary	Solid Tissue	Unknown
43812a1f-94d4-41fd-a6a2-0584de0a70d1	TCGA-E1-A7YI-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YI	TCGA-E1-A7YI-01A	Tumor	Primary	Solid Tissue	OCT
3c6881d9-baba-45cf-be88-ede6e58c7cce	TCGA-HW-7486-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-7486	TCGA-HW-7486-01A	Tumor	Primary	Solid Tissue	Unknown
1ae7d84d-e304-4226-9634-175e68df1862	TCGA-S9-A6U5-01A-12R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6U5	TCGA-S9-A6U5-01A	Tumor	Primary	Solid Tissue	Unknown
a09ba7ba-7595-4e6f-a055-aefe22cf6340	TCGA-HT-7680-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7680	TCGA-HT-7680-01A	Tumor	Primary	Solid Tissue	Unknown
0ed09d74-db91-436e-97a1-ebb00d5014c7	TCGA-DU-A7TG-01A-21R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A7TG	TCGA-DU-A7TG-01A	Tumor	Primary	Solid Tissue	Unknown
5235d3cc-3cc9-47e8-bd68-b84402e9d078	TCGA-DU-6395-01A-13R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6395	TCGA-DU-6395-01A	Tumor	Primary	Solid Tissue	Unknown
ae8e5139-e86e-458b-aaf8-c547afc9fdd8	TCGA-FG-5964-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-5964	TCGA-FG-5964-01A	Tumor	Primary	Solid Tissue	Unknown
2b5f38c4-3569-4bb7-b100-9d74b65924e0	TCGA-CS-4944-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-4944	TCGA-CS-4944-01A	Tumor	Primary	Solid Tissue	Unknown
3c95ec0a-b53b-4aa6-a799-ba6865095e9b	TCGA-DB-A64S-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A64S	TCGA-DB-A64S-01A	Tumor	Primary	Solid Tissue	OCT
08fa51fb-3a42-4e77-8cd7-9bf462817ac4	TCGA-S9-A6TU-01A-12R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6TU	TCGA-S9-A6TU-01A	Tumor	Primary	Solid Tissue	Unknown
7697c507-9a01-40e9-915d-f43513dcedfc	TCGA-E1-5304-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-5304	TCGA-E1-5304-01A	Tumor	Primary	Solid Tissue	Unknown
b8c096fb-e595-4f8a-ae2e-59374944c90b	TCGA-HW-7489-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-7489	TCGA-HW-7489-01A	Tumor	Primary	Solid Tissue	Unknown
999183da-e2ec-43b5-89a1-eddcebe4bcd2	TCGA-DU-A5TT-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A5TT	TCGA-DU-A5TT-01A	Tumor	Primary	Solid Tissue	Unknown
83a464fc-e2ea-4507-9ac5-a32e27435003	TCGA-HT-7692-01A-12R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7692	TCGA-HT-7692-01A	Tumor	Primary	Solid Tissue	Unknown
c4607fbc-9aa8-4687-9033-6e1d12dd4168	TCGA-HT-7691-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7691	TCGA-HT-7691-01A	Tumor	Primary	Solid Tissue	Unknown
5ea7b58d-ea3b-450f-921f-d3e246bafa58	TCGA-S9-A7J0-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7J0	TCGA-S9-A7J0-01A	Tumor	Primary	Solid Tissue	Unknown
a1b3644e-4cf8-4dd9-9a2c-17fce45cd461	TCGA-HT-7605-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7605	TCGA-HT-7605-01A	Tumor	Primary	Solid Tissue	Unknown
a3b327da-ef91-4d14-9dc8-3dcf02f8e4ec	TCGA-HT-A4DS-01A-11R-A26Y-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A4DS	TCGA-HT-A4DS-01A	Tumor	Primary	Solid Tissue	OCT
0984ca15-3435-4112-947c-501dfe7c3ffa	TCGA-P5-A5EW-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A5EW	TCGA-P5-A5EW-01A	Tumor	Primary	Solid Tissue	OCT
b5627a6e-71f5-415d-a7f5-5c1c582bc1c0	TCGA-QH-A6CS-01A-11R-A31R-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A6CS	TCGA-QH-A6CS-01A	Tumor	Primary	Solid Tissue	Unknown
267e1d72-140c-4f67-a165-481d6e83f046	TCGA-TQ-A7RH-01A-12R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RH	TCGA-TQ-A7RH-01A	Tumor	Primary	Solid Tissue	Unknown
5c5b20e5-46e8-4ac7-8599-bbee636395aa	TCGA-DU-8162-01A-21R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-8162	TCGA-DU-8162-01A	Tumor	Primary	Solid Tissue	Unknown
bf938a5f-c533-4dab-b5bb-e3ebf9662406	TCGA-DU-6407-01A-13R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6407	TCGA-DU-6407-01A	Tumor	Primary	Solid Tissue	Unknown
37cdcb11-08a0-45c5-b5f3-582cecbc6efb	TCGA-FG-A60L-01A-12R-A31R-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A60L	TCGA-FG-A60L-01A	Tumor	Primary	Solid Tissue	Unknown
4f0eeb52-576f-4386-89a4-0d77a62dff44	TCGA-RY-A840-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-RY-A840	TCGA-RY-A840-01A	Tumor	Primary	Solid Tissue	Unknown
7a501b9b-5a62-4fb7-8a37-6635f0eb5f8a	TCGA-HW-8319-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HW-8319	TCGA-HW-8319-01A	Tumor	Primary	Solid Tissue	Unknown
df34a30d-9550-48b5-9de0-aa582fd0613e	TCGA-CS-5397-01A-01R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-5397	TCGA-CS-5397-01A	Tumor	Primary	Solid Tissue	Unknown
496ea291-74a0-4298-9908-180dd96c3430	TCGA-TQ-A7RN-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RN	TCGA-TQ-A7RN-01A	Tumor	Primary	Solid Tissue	Unknown
9d5c3c9f-5dc3-49d9-85c0-a8ad7cdd8809	TCGA-DU-6404-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6404	TCGA-DU-6404-01A	Tumor	Primary	Solid Tissue	Unknown
ca41b92f-1a4c-4371-aaf4-71a3a2cdcb8f	TCGA-HT-7856-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7856	TCGA-HT-7856-01A	Tumor	Primary	Solid Tissue	Unknown
a29ddb7c-58f0-4c37-b157-70028ae9cb91	TCGA-QH-A65Z-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A65Z	TCGA-QH-A65Z-01A	Tumor	Primary	Solid Tissue	Unknown
a7da63cf-31d1-4151-9445-963e69569b63	TCGA-DU-7306-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7306	TCGA-DU-7306-01A	Tumor	Primary	Solid Tissue	Unknown
5fe9004d-9b11-4a05-be61-06b6a17f1da0	TCGA-FG-7637-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-7637	TCGA-FG-7637-01A	Tumor	Primary	Solid Tissue	Unknown
1f67bf19-e7da-45c2-8dba-7de1b3f64c2b	TCGA-S9-A6TW-01A-12R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6TW	TCGA-S9-A6TW-01A	Tumor	Primary	Solid Tissue	Unknown
3be64e6b-0c9d-4254-9122-f36689ecab57	TCGA-S9-A89V-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A89V	TCGA-S9-A89V-01A	Tumor	Primary	Solid Tissue	Unknown
b1d21fa0-ea9a-4867-9fb9-ad10dd89a1b2	TCGA-DU-7012-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7012	TCGA-DU-7012-01A	Tumor	Primary	Solid Tissue	Unknown
6ceb7d3d-5e10-48ca-b907-38a14bc12451	TCGA-DU-A76O-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A76O	TCGA-DU-A76O-01A	Tumor	Primary	Solid Tissue	Unknown
359e8970-e86d-4c5a-ac26-73b90fb1b59d	TCGA-FG-A70Y-01A-12R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A70Y	TCGA-FG-A70Y-01A	Tumor	Primary	Solid Tissue	Unknown
3756b8ec-ccf0-4c79-891f-d07bf9887407	TCGA-CS-5390-01A-02R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-5390	TCGA-CS-5390-01A	Tumor	Primary	Solid Tissue	Unknown
0f04b6de-175a-44b6-9b6a-7ddba6c591d4	TCGA-HT-7879-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7879	TCGA-HT-7879-01A	Tumor	Primary	Solid Tissue	Unknown
b4f2b304-05f7-49a4-bc2f-f6b281bd762f	TCGA-DU-7309-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7309	TCGA-DU-7309-01A	Tumor	Primary	Solid Tissue	Unknown
0260ce60-402e-4534-80d6-36ecf844f016	TCGA-S9-A7IQ-01A-21R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7IQ	TCGA-S9-A7IQ-01A	Tumor	Primary	Solid Tissue	Unknown
8045bddb-10da-403f-b9d4-4b7e00c37894	TCGA-VM-A8CA-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-VM-A8CA	TCGA-VM-A8CA-01A	Tumor	Primary	Solid Tissue	Unknown
bc73d124-b0b2-46a5-a72c-c01108e6f04d	TCGA-QH-A6CX-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A6CX	TCGA-QH-A6CX-01A	Tumor	Primary	Solid Tissue	Unknown
9cf05d7a-4db6-46ac-92af-7187e368e19f	TCGA-HT-A61B-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A61B	TCGA-HT-A61B-01A	Tumor	Primary	Solid Tissue	Unknown
