File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
01db1fef-4f7c-4aa1-854c-e73fc2a48cac	TCGA-DH-A66F-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-A66F	TCGA-DH-A66F-01A	Tumor	Primary	Solid Tissue	Unknown
d2d85744-9c0d-4756-9f53-dd2fd6b6c835	TCGA-DB-5277-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-5277	TCGA-DB-5277-01A	Tumor	Primary	Solid Tissue	Unknown
12dd54b2-d7a2-4ba3-80f0-8b86e62064c4	TCGA-QH-A6X8-01A-12R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A6X8	TCGA-QH-A6X8-01A	Tumor	Primary	Solid Tissue	Unknown
0a587351-c854-41e4-9b7f-90f06dbb1e78	TCGA-DU-A7TB-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A7TB	TCGA-DU-A7TB-01A	Tumor	Primary	Solid Tissue	Unknown
2a31c5bb-c090-48dc-9714-ae4c95c0e198	TCGA-HT-A616-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A616	TCGA-HT-A616-01A	Tumor	Primary	Solid Tissue	Unknown
ebb897c3-f9aa-47dd-9785-1da0c2579cfb	TCGA-P5-A5EV-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A5EV	TCGA-P5-A5EV-01A	Tumor	Primary	Solid Tissue	OCT
d1015306-8ad2-4c41-8471-bae065bd6388	TCGA-S9-A6WL-01A-21R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6WL	TCGA-S9-A6WL-01A	Tumor	Primary	Solid Tissue	Unknown
c6ff834d-72b5-441c-9934-d1b503928e0c	TCGA-TQ-A7RO-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RO	TCGA-TQ-A7RO-01A	Tumor	Primary	Solid Tissue	Unknown
d715104a-f4b0-42dc-8bf3-1c5d31e03088	TCGA-P5-A733-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A733	TCGA-P5-A733-01A	Tumor	Primary	Solid Tissue	OCT
58f8f324-7421-47a7-b3eb-4f9f39cc8e4c	TCGA-P5-A5ET-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A5ET	TCGA-P5-A5ET-01A	Tumor	Primary	Solid Tissue	OCT
87753cc3-9f4e-4428-89ab-5fda9822f418	TCGA-FG-A6IZ-01A-11R-A31R-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A6IZ	TCGA-FG-A6IZ-01A	Tumor	Primary	Solid Tissue	OCT
5396c553-d5b5-4c7e-86cb-ff406adde712	TCGA-DB-A64L-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A64L	TCGA-DB-A64L-01A	Tumor	Primary	Solid Tissue	OCT
1f1caa9d-9d11-4579-8f5a-7165b82b277f	TCGA-FG-6688-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-6688	TCGA-FG-6688-01A	Tumor	Primary	Solid Tissue	Unknown
ecd306a4-475b-462c-9a14-8fe8f617f1a5	TCGA-HT-7473-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7473	TCGA-HT-7473-01A	Tumor	Primary	Solid Tissue	Unknown
fe3cdf54-1d80-4332-894d-0c3705985a1b	TCGA-S9-A6TY-01A-12R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6TY	TCGA-S9-A6TY-01A	Tumor	Primary	Solid Tissue	Unknown
f5b0c6a4-dc13-491a-93bd-f0ae6ff155b8	TCGA-DH-5143-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-5143	TCGA-DH-5143-01A	Tumor	Primary	Solid Tissue	Unknown
79cc7de6-32a0-4950-86d2-3ac27e4018b0	TCGA-FG-8186-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-8186	TCGA-FG-8186-01A	Tumor	Primary	Solid Tissue	Unknown
78427333-56be-4882-a335-e032057e5004	TCGA-FG-A4MW-01A-11R-A26Y-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A4MW	TCGA-FG-A4MW-01A	Tumor	Primary	Solid Tissue	Unknown
4ef7c985-9648-42a9-a03d-3fd4768525d2	TCGA-DU-A5TS-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A5TS	TCGA-DU-A5TS-01A	Tumor	Primary	Solid Tissue	Unknown
d12f7e04-b670-4e76-ad4f-d86955e859c1	TCGA-S9-A6UB-01A-21R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6UB	TCGA-S9-A6UB-01A	Tumor	Primary	Solid Tissue	Unknown
35212c2a-4d96-426f-996c-4f69d74728e2	TCGA-DU-5871-01A-12R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-5871	TCGA-DU-5871-01A	Tumor	Primary	Solid Tissue	Unknown
2b1a5f66-99d0-4d8c-b61a-f932dae4c53d	TCGA-DB-A64W-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A64W	TCGA-DB-A64W-01A	Tumor	Primary	Solid Tissue	OCT
872a1d1d-3758-423c-a204-b8a58b29dd1d	TCGA-TQ-A7RJ-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RJ	TCGA-TQ-A7RJ-01A	Tumor	Primary	Solid Tissue	Unknown
6eae5402-0a05-4008-9ac9-48ab36bd8823	TCGA-DU-7290-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7290	TCGA-DU-7290-01A	Tumor	Primary	Solid Tissue	Unknown
866a0e6b-4a2b-4259-b892-9bf1d1c28c2b	TCGA-HT-A617-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A617	TCGA-HT-A617-01A	Tumor	Primary	Solid Tissue	Unknown
d8804a0a-fb5e-4cb3-b160-3523c8beb53a	TCGA-HT-A5R9-01A-11R-A28I-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A5R9	TCGA-HT-A5R9-01A	Tumor	Primary	Solid Tissue	OCT
44c6e87e-7825-419b-9301-ff5dacaf44d4	TCGA-QH-A6CY-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A6CY	TCGA-QH-A6CY-01A	Tumor	Primary	Solid Tissue	Unknown
2b16fcab-0942-4cb7-b029-34a6d00d80bc	TCGA-TQ-A7RQ-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RQ	TCGA-TQ-A7RQ-01A	Tumor	Primary	Solid Tissue	Unknown
f8fae43b-8770-4dfd-bac4-3a7b17e904d1	TCGA-FG-A4MT-01A-11R-A26Y-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A4MT	TCGA-FG-A4MT-01A	Tumor	Primary	Solid Tissue	Unknown
c2ffec71-5e99-4894-90d8-4e9861f91d34	TCGA-DU-A7TD-01A-12R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A7TD	TCGA-DU-A7TD-01A	Tumor	Primary	Solid Tissue	Unknown
687af2b1-dde9-478f-abf4-edcf854f2a57	TCGA-FG-6691-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-6691	TCGA-FG-6691-01A	Tumor	Primary	Solid Tissue	Unknown
9e4020ea-f69d-474e-a649-d71d2272ba04	TCGA-HT-8013-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8013	TCGA-HT-8013-01A	Tumor	Primary	Solid Tissue	Unknown
10e258ac-8086-4e4a-b5a9-c7f7cfa0f707	TCGA-DU-6397-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6397	TCGA-DU-6397-01A	Tumor	Primary	Solid Tissue	Unknown
9c61773b-dce2-42c8-9fcb-83856030761c	TCGA-S9-A6UA-01A-12R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6UA	TCGA-S9-A6UA-01A	Tumor	Primary	Solid Tissue	Unknown
6fe7df97-7920-403f-85fb-f08261aa2c1c	TCGA-HT-7468-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7468	TCGA-HT-7468-01A	Tumor	Primary	Solid Tissue	Unknown
1d104a36-5e37-4e4a-aab8-46dd750b9c6f	TCGA-HT-7690-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7690	TCGA-HT-7690-01A	Tumor	Primary	Solid Tissue	Unknown
212bfa56-3097-49d9-8637-6dc13ee5cb5b	TCGA-HT-7601-01A-11R-2089-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7601	TCGA-HT-7601-01A	Tumor	Primary	Solid Tissue	Unknown
c15d1793-0367-4665-834f-ace7f4c7d70e	TCGA-HT-A615-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A615	TCGA-HT-A615-01A	Tumor	Primary	Solid Tissue	Unknown
7227b6ae-928a-4db3-90eb-87dd056da36f	TCGA-CS-5393-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-5393	TCGA-CS-5393-01A	Tumor	Primary	Solid Tissue	Unknown
1a8a195a-0200-4aac-8772-23e98f78c04c	TCGA-HT-7877-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7877	TCGA-HT-7877-01A	Tumor	Primary	Solid Tissue	Unknown
ba9bdaff-0343-41c6-8373-f93fcd4e7ec5	TCGA-DU-5870-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-5870	TCGA-DU-5870-01A	Tumor	Primary	Solid Tissue	Unknown
e0b63eb2-fd75-4bd5-be46-65b896a6bcd6	TCGA-DU-7015-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7015	TCGA-DU-7015-01A	Tumor	Primary	Solid Tissue	Unknown
cf89b0ec-d416-4caa-9133-43dfba483d0f	TCGA-TM-A84H-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84H	TCGA-TM-A84H-01A	Tumor	Primary	Solid Tissue	Unknown
5ee4e942-f15f-423d-818a-316b97097914	TCGA-TM-A84B-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TM-A84B	TCGA-TM-A84B-01A	Tumor	Primary	Solid Tissue	Unknown
cb70e64b-d4a7-4b11-8a00-20aa951902b2	TCGA-P5-A77W-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A77W	TCGA-P5-A77W-01A	Tumor	Primary	Solid Tissue	OCT
02bcc6fc-ecb4-4268-9924-321c3eef41a0	TCGA-DU-A7TA-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-A7TA	TCGA-DU-A7TA-01A	Tumor	Primary	Solid Tissue	Unknown
7457dbd5-904e-4a91-b2ba-a6ea2b222cfb	TCGA-HT-A61A-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A61A	TCGA-HT-A61A-01A	Tumor	Primary	Solid Tissue	Unknown
875594f3-912a-4c21-8cd9-b94c96e1fed9	TCGA-DH-A66D-01A-11R-A31R-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DH-A66D	TCGA-DH-A66D-01A	Tumor	Primary	Solid Tissue	Unknown
ee4a4d87-1546-4015-b5d1-8f3382a98146	TCGA-DU-7018-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-7018	TCGA-DU-7018-01A	Tumor	Primary	Solid Tissue	Unknown
95d46fb0-ee94-4594-a8ef-f5452b1cacb6	TCGA-HT-8107-01A-13R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8107	TCGA-HT-8107-01A	Tumor	Primary	Solid Tissue	Unknown
eb1e5b27-1777-4e23-b49f-f13ba7a4eb35	TCGA-HT-7467-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7467	TCGA-HT-7467-01A	Tumor	Primary	Solid Tissue	Unknown
4744e42b-115e-4a99-a085-02fac1433329	TCGA-TQ-A7RF-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RF	TCGA-TQ-A7RF-01A	Tumor	Primary	Solid Tissue	Unknown
65d2424f-297f-463a-94e3-2d644b69badd	TCGA-HT-8564-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8564	TCGA-HT-8564-01A	Tumor	Primary	Solid Tissue	Unknown
129ccc33-8caf-49cb-9740-f84ba181d5d6	TCGA-WY-A85C-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-WY-A85C	TCGA-WY-A85C-01A	Tumor	Primary	Solid Tissue	OCT
6edf931a-6a81-4801-8187-39b952a3677d	TCGA-S9-A7IS-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A7IS	TCGA-S9-A7IS-01A	Tumor	Primary	Solid Tissue	Unknown
9e9c041b-3ce2-4b63-928d-84a53b105faf	TCGA-S9-A6WM-01A-12R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6WM	TCGA-S9-A6WM-01A	Tumor	Primary	Solid Tissue	Unknown
3cbef4d8-a50c-4f11-abbe-4cd97fb78ab6	TCGA-E1-A7YE-01A-11R-A34G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YE	TCGA-E1-A7YE-01A	Tumor	Primary	Solid Tissue	OCT
188e556c-de2d-448d-8871-3ca6338dbe7a	TCGA-TQ-A7RW-01A-11R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-TQ-A7RW	TCGA-TQ-A7RW-01A	Tumor	Primary	Solid Tissue	Unknown
d9f904c1-6408-4ae6-a791-2e4835eee6be	TCGA-DU-8164-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-8164	TCGA-DU-8164-01A	Tumor	Primary	Solid Tissue	Unknown
5f50104c-810e-4004-8915-94d877510fb5	TCGA-FG-8185-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-8185	TCGA-FG-8185-01A	Tumor	Primary	Solid Tissue	Unknown
39e2f607-5ae4-438f-80fa-0647e4bcf8ae	TCGA-DB-A4XB-01A-11R-A26Y-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A4XB	TCGA-DB-A4XB-01A	Tumor	Primary	Solid Tissue	OCT
a8e202e6-6131-444e-afa7-3a55cedfd69a	TCGA-HT-7681-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7681	TCGA-HT-7681-01A	Tumor	Primary	Solid Tissue	Unknown
133d16d1-d0a6-4e44-97f5-08a14778761c	TCGA-CS-4941-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-4941	TCGA-CS-4941-01A	Tumor	Primary	Solid Tissue	Unknown
3e615219-9bca-40a2-bdb2-7ef22e6f7152	TCGA-E1-A7YU-01A-11R-A34O-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-E1-A7YU	TCGA-E1-A7YU-01A	Tumor	Primary	Solid Tissue	OCT
4b95cced-93cd-4052-9bd1-cc76232ab0d9	TCGA-DU-6392-01A-11R-1707-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6392	TCGA-DU-6392-01A	Tumor	Primary	Solid Tissue	Unknown
3e7365f2-b63a-44be-b062-5de42d1ea11b	TCGA-HT-A74H-01A-11R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-A74H	TCGA-HT-A74H-01A	Tumor	Primary	Solid Tissue	OCT
ac132a5b-a770-4fd6-a2e5-7684f89c10f1	TCGA-HT-7860-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7860	TCGA-HT-7860-01A	Tumor	Primary	Solid Tissue	Unknown
d9d5b342-2796-4807-a6d8-11b42730c9a5	TCGA-FG-A4MY-01A-11R-A26Y-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-A4MY	TCGA-FG-A4MY-01A	Tumor	Primary	Solid Tissue	Unknown
c08ad5f0-b9dc-42be-88bf-0c4eba339968	TCGA-HT-7483-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7483	TCGA-HT-7483-01A	Tumor	Primary	Solid Tissue	Unknown
d554ebd5-27cf-4996-996d-087d766321a2	TCGA-HT-8106-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8106	TCGA-HT-8106-01A	Tumor	Primary	Solid Tissue	Unknown
cdb4b3e9-a7f5-4644-ae99-b7d48ffda311	TCGA-P5-A5EY-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-P5-A5EY	TCGA-P5-A5EY-01A	Tumor	Primary	Solid Tissue	OCT
f0c9d8d9-4145-4a21-b029-1a513747190a	TCGA-QH-A6X3-01A-21R-A32L-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-QH-A6X3	TCGA-QH-A6X3-01A	Tumor	Primary	Solid Tissue	Unknown
09c9a19f-2b7c-44c1-b177-8040a032077a	TCGA-R8-A73M-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-R8-A73M	TCGA-R8-A73M-01A	Tumor	Primary	Solid Tissue	OCT
f7c9bb0f-a185-45ee-ac3b-8a2ccf8e477b	TCGA-CS-6670-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-6670	TCGA-CS-6670-01A	Tumor	Primary	Solid Tissue	Unknown
6f7fd9e7-6141-4a00-856f-9d502c68919b	TCGA-HT-8563-01A-11R-2401-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-8563	TCGA-HT-8563-01A	Tumor	Primary	Solid Tissue	Unknown
24948847-3761-4a9a-81a7-1c94b1395992	TCGA-DB-5270-01A-02R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-5270	TCGA-DB-5270-01A	Tumor	Primary	Solid Tissue	Unknown
514d6a87-b382-497d-8516-4110d6e28d09	TCGA-DB-5273-01A-01R-1469-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-5273	TCGA-DB-5273-01A	Tumor	Primary	Solid Tissue	Unknown
c1c4c7f0-1daf-40e6-a6d8-ff81cd7f0ae6	TCGA-CS-6665-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-6665	TCGA-CS-6665-01A	Tumor	Primary	Solid Tissue	Unknown
369c1710-c6e1-41ba-98d8-d3db8e146aa7	TCGA-DB-A4XH-01A-11R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A4XH	TCGA-DB-A4XH-01A	Tumor	Primary	Solid Tissue	OCT
1beab9f1-831f-4e4d-825e-151a3dbb9dcc	TCGA-DB-A64P-01A-11R-A29V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DB-A64P	TCGA-DB-A64P-01A	Tumor	Primary	Solid Tissue	OCT
174ce6f3-cb94-4f27-ab35-7d8b2663cd11	TCGA-S9-A6WE-01A-12R-A342-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-S9-A6WE	TCGA-S9-A6WE-01A	Tumor	Primary	Solid Tissue	Unknown
ef8330fd-0e14-4925-b5a9-6d8c53cb3c38	TCGA-DU-8168-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-8168	TCGA-DU-8168-01A	Tumor	Primary	Solid Tissue	Unknown
a7257bb2-fe07-4dd6-8ce6-cd7bbca4378f	TCGA-DU-6542-01A-11R-1895-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-6542	TCGA-DU-6542-01A	Tumor	Primary	Solid Tissue	Unknown
42e1f68e-bf5a-4f96-b805-ccaac36c3b7c	TCGA-HT-7694-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-HT-7694	TCGA-HT-7694-01A	Tumor	Primary	Solid Tissue	Unknown
334d43b0-a2f9-463e-a1d6-7250ea236405	TCGA-WH-A86K-01A-11R-A36C-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-WH-A86K	TCGA-WH-A86K-01A	Tumor	Primary	Solid Tissue	Unknown
62ac7e3b-8069-4e7e-80b1-aef6912e65e0	TCGA-EZ-7264-01A-11R-2026-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-EZ-7264	TCGA-EZ-7264-01A	Tumor	Primary	Solid Tissue	Unknown
abf277bb-d1c7-4d07-97b9-3f25c28a9437	TCGA-FG-8181-01A-11R-2255-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-FG-8181	TCGA-FG-8181-01A	Tumor	Primary	Solid Tissue	Unknown
